start_ts,end_ts,flow,avg_flow,std,pred
2016-01-06 17:06:03,2016-01-06 17:35:34,1747,29.116666666666667,3.41121516309,31.170657245250535
2016-01-06 17:36:04,2016-01-06 18:05:33,1540,25.666666666666668,7.09851314635,27.762439640510774
2016-01-06 18:06:04,2016-01-06 18:35:34,1433,23.883333333333333,6.1835579474,27.848997272629344
2016-01-06 18:36:05,2016-01-06 19:05:33,1393,23.216666666666665,6.70594678045,19.29323249230885
2016-01-06 19:06:02,2016-01-06 19:35:32,1115,18.583333333333332,5.36125503549,21.837571733955418
2016-01-06 19:36:03,2016-01-06 20:05:33,1055,17.583333333333332,5.80887730595,21.036701164839034
2016-01-06 20:06:04,2016-01-06 20:35:33,999,16.65,5.53421177766,13.683563857228862
2016-01-06 20:36:04,2016-01-06 21:05:33,837,13.95,5.7718425712,12.809308510327972
2016-01-06 21:06:02,2016-01-06 21:35:32,716,11.933333333333334,4.74294798154,12.857160059545546
2016-01-06 21:36:03,2016-01-06 22:05:32,748,12.466666666666667,4.82516551242,12.497965998345764
2016-01-06 22:06:02,2016-01-06 22:35:33,671,11.183333333333334,4.68860912804,13.829745837439795
2016-01-06 22:36:03,2016-01-06 23:05:34,492,8.2,3.40978982735,6.580454630757843
2016-01-06 23:06:03,2016-01-06 23:35:33,393,6.55,2.94066319051,5.1350197143799665
2016-01-06 23:36:03,2016-01-07 00:05:32,328,5.466666666666667,2.89520676675,6.68649186557589
2016-01-07 00:06:02,2016-01-07 00:35:34,358,5.966666666666667,2.98868235552,7.367176283907929
2016-01-07 00:36:03,2016-01-07 01:05:34,295,4.916666666666667,2.80649049328,3.2778319508949183
2016-01-07 01:06:03,2016-01-07 01:35:33,252,4.2,2.17408984788,3.0609865185549956
2016-01-07 01:36:02,2016-01-07 02:05:33,186,3.1,2.51462389501,4.2976624354654955
2016-01-07 02:06:03,2016-01-07 02:35:34,118,1.9666666666666666,1.37800177391,1.4714163705992491
2016-01-07 02:36:03,2016-01-07 03:05:33,137,2.283333333333333,1.5608936187,1.5186398660130467
2016-01-07 03:06:04,2016-01-07 03:35:32,132,2.2,1.65126214353,2.9520954545424116
2016-01-07 03:36:02,2016-01-07 04:06:32,139,2.316666666666667,1.75586319386,1.4724816794976638
2016-01-07 04:07:03,2016-01-07 04:36:32,152,2.533333333333333,1.38403596614,1.6211670558936433
2016-01-07 04:37:04,2016-01-07 05:06:32,244,4.066666666666666,2.18225164044,5.0725640077851395
2016-01-07 05:07:02,2016-01-07 05:36:32,447,7.45,3.18027776565,5.901957389365069
2016-01-07 05:37:02,2016-01-07 06:06:33,722,12.033333333333333,4.95636515559,9.672493280623515
2016-01-07 06:07:03,2016-01-07 06:36:32,1150,19.166666666666668,7.11844240141,22.307807224268476
2016-01-07 06:37:03,2016-01-07 07:06:35,1459,24.316666666666666,7.5949361785,27.11253446649718
2016-01-07 07:07:03,2016-01-07 07:36:32,1724,28.733333333333334,9.4478686603,25.266956557706976
2016-01-07 07:37:02,2016-01-07 08:06:33,2183,36.38333333333333,9.95672581168,31.065918323663013
2016-01-07 08:07:03,2016-01-07 08:36:34,1744,29.066666666666666,9.01085764817,23.667536640192647
2016-01-07 08:37:05,2016-01-07 09:06:34,1458,24.3,6.5454819023,25.720823274376215
2016-01-07 09:07:04,2016-01-07 09:36:33,1413,23.55,6.67938370411,25.330052735020118
2016-01-07 09:37:03,2016-01-07 10:06:33,1285,21.416666666666668,6.83688931866,19.634908136189114
2016-01-07 10:07:03,2016-01-07 10:36:34,1336,22.266666666666666,6.77954439636,18.781955776212044
2016-01-07 10:37:04,2016-01-07 11:06:34,1368,22.8,7.05643913977,19.950306253926865
2016-01-07 11:07:03,2016-01-07 11:36:32,1558,25.966666666666665,7.39812288504,25.047554371519613
2016-01-07 11:37:02,2016-01-07 12:06:33,1567,26.116666666666667,6.06655219672,23.288313923107385
2016-01-07 12:07:03,2016-01-07 12:36:33,1765,29.416666666666668,7.84281341243,31.927059725990603
2016-01-07 12:37:04,2016-01-07 13:06:33,1686,28.1,7.28857553527,33.07307440038258
2016-01-07 13:07:04,2016-01-07 13:36:34,1840,30.666666666666668,7.66304262172,26.80879195943405
2016-01-07 13:37:03,2016-01-07 14:06:32,1948,32.46666666666667,7.36990878882,34.567265025942135
2016-01-07 14:07:02,2016-01-07 14:36:32,2068,34.46666666666667,8.19240840996,39.73240745617259
2016-01-07 14:37:02,2016-01-07 15:06:33,2047,34.11666666666667,7.69001878339,32.6874859709088
2016-01-07 15:07:04,2016-01-07 15:36:33,2261,37.68333333333333,8.7492698108,37.738354629409095
2016-01-07 15:37:03,2016-01-07 16:06:32,2117,35.28333333333333,6.97636884219,35.37748712427971
2016-01-07 16:07:02,2016-01-07 16:36:31,2299,38.31666666666667,6.91011738122,34.076365813422406
2016-01-07 16:37:02,2016-01-07 17:06:34,2168,36.13333333333333,6.530611678,38.48401558700762
2016-01-07 17:07:03,2016-01-07 17:36:34,1990,33.166666666666664,6.65373746268,29.189614247525935
2016-01-07 17:37:03,2016-01-07 18:06:33,1680,28.0,6.5192024052,31.981459231658803
2016-01-07 18:07:03,2016-01-07 18:36:33,1843,30.716666666666665,8.55782617777,27.12209565111249
2016-01-07 18:37:03,2016-01-07 19:06:33,1569,26.15,6.46999484801,30.332967967480524
2016-01-07 19:07:03,2016-01-07 19:36:34,1177,19.616666666666667,6.0390166602,19.10125237047943
2016-01-07 19:37:03,2016-01-07 20:06:32,1154,19.233333333333334,6.00934457509,22.101526626564194
2016-01-07 20:07:02,2016-01-07 20:36:32,1676,27.933333333333334,8.95705804876,23.537412773786198
2016-01-07 20:37:02,2016-01-07 21:06:34,1280,21.333333333333332,6.70240421209,25.842734846554922
2016-01-07 21:07:03,2016-01-07 21:36:34,1158,19.3,6.32271038928,18.605424351738005
2016-01-07 21:37:05,2016-01-07 22:06:32,922,15.366666666666667,5.87357547741,12.04843024882643
2016-01-07 22:07:03,2016-01-07 22:36:33,853,14.216666666666667,5.18360127925,12.458466674807203
2016-01-07 22:37:03,2016-01-07 23:06:32,657,10.95,4.36052366886,11.951325091926929
2016-01-07 23:07:04,2016-01-07 23:36:33,494,8.233333333333333,3.86594820911,7.6762039434130855
2016-01-07 23:37:03,2016-01-08 00:06:33,397,6.616666666666666,2.75736387797,7.734785631251594
2016-01-08 00:07:02,2016-01-08 00:36:31,418,6.966666666666667,2.9998148091,6.117918738729254
2016-01-08 00:37:07,2016-01-08 01:06:33,342,5.7,2.69134414992,6.608446581487831
2016-01-08 01:07:03,2016-01-08 01:36:33,266,4.433333333333334,2.28302917682,3.5399666247091415
2016-01-08 01:37:03,2016-01-08 02:06:33,196,3.2666666666666666,2.13593591248,4.146380071204618
2016-01-08 02:07:04,2016-01-08 02:36:32,148,2.466666666666667,1.67796172649,3.0618490377169554
2016-01-08 02:37:02,2016-01-08 03:06:32,158,2.6333333333333333,1.72207884708,2.0039666964201044
2016-01-08 03:07:04,2016-01-08 03:36:32,131,2.183333333333333,1.63800352733,2.858977879919644
2016-01-08 03:37:04,2016-01-08 04:07:32,182,3.033333333333333,1.94050394371,3.0047308101144607
2016-01-08 04:08:02,2016-01-08 04:37:32,196,3.2666666666666666,2.56818137123,3.7811152883301564
2016-01-08 04:38:02,2016-01-08 05:07:33,260,4.333333333333333,2.13437474581,4.701829410229912
2016-01-08 05:08:03,2016-01-08 05:37:32,517,8.616666666666667,4.07059236748,5.967118555842374
2016-01-08 05:38:02,2016-01-08 06:07:33,773,12.883333333333333,4.42376787617,14.842962978416589
2016-01-08 06:08:02,2016-01-08 06:37:31,1347,22.45,6.75875974816,24.264735682664064
2016-01-08 06:38:02,2016-01-08 07:07:32,1702,28.366666666666667,7.66369507628,27.26011556523538
2016-01-08 07:08:03,2016-01-08 07:37:34,2013,33.55,7.80261708232,32.6263220609796
2016-01-08 07:38:03,2016-01-08 08:07:32,1997,33.28333333333333,8.07690466013,36.460488780041004
2016-01-08 08:08:02,2016-01-08 08:37:32,1754,29.233333333333334,6.72895897512,31.649779893106945
2016-01-08 08:38:03,2016-01-08 09:07:32,1589,26.483333333333334,5.3680898734,29.808876460710955
2016-01-08 09:08:03,2016-01-08 09:37:32,1532,25.533333333333335,6.66199836552,27.824450718420962
2016-01-08 09:38:04,2016-01-08 10:07:34,1509,25.15,7.01623118205,24.216198845291316
2016-01-08 10:08:04,2016-01-08 10:37:33,1669,27.816666666666666,6.80071483171,25.019773534378658
2016-01-08 10:38:05,2016-01-08 11:07:33,1700,28.333333333333332,7.52034278179,28.121419352814566
2016-01-08 11:08:03,2016-01-08 11:37:34,1916,31.933333333333334,7.1177399659,33.93107839343562
2016-01-08 11:38:04,2016-01-08 12:07:33,1912,31.866666666666667,7.14951435802,32.586580772379484
2016-01-08 12:08:02,2016-01-08 12:37:32,2092,34.86666666666667,8.94514144972,29.345554044170733
2016-01-08 12:38:02,2016-01-08 13:07:32,2110,35.166666666666664,8.9501706998,33.60446359969335
2016-01-08 13:08:02,2016-01-08 13:37:33,2280,38.0,9.03327183251,38.30595620432239
2016-01-08 13:38:03,2016-01-08 14:07:33,2345,39.083333333333336,7.20021218823,37.28710548819839
2016-01-08 14:08:05,2016-01-08 14:37:33,2278,37.96666666666667,5.7705189445,37.97596949437692
2016-01-08 14:38:03,2016-01-08 15:07:32,2362,39.36666666666667,5.07597828557,36.909160747058635
2016-01-08 15:08:03,2016-01-08 15:37:33,2052,34.2,6.64529909033,31.6305158287619
2016-01-08 15:38:03,2016-01-08 16:07:33,2260,37.666666666666664,7.0324644013,38.7159551943589
2016-01-08 16:08:04,2016-01-08 16:37:33,1833,30.55,8.75866237885,30.79997968531398
2016-01-08 16:38:02,2016-01-08 17:07:32,1900,31.666666666666668,7.7237008976,35.28529393399506
2016-01-08 17:08:02,2016-01-08 17:37:32,1737,28.95,6.43020217412,26.24477178331246
2016-01-08 17:38:03,2016-01-08 18:07:33,1776,29.6,7.54806818552,34.107923011506784
2016-01-08 18:08:04,2016-01-08 18:37:35,1859,30.983333333333334,4.50737050717,32.31213571620045
2016-01-08 18:38:02,2016-01-08 19:07:32,1913,31.883333333333333,4.78222983787,33.252399411763236
2016-01-08 19:08:02,2016-01-08 19:37:32,2075,34.583333333333336,5.31128254024,34.39481822164413
2016-01-08 19:38:04,2016-01-08 20:07:33,2022,33.7,8.2629696034,31.468758071058645
2016-01-08 20:08:03,2016-01-08 20:37:34,2191,36.516666666666666,7.77922803939,31.168408230401965
2016-01-08 20:38:04,2016-01-08 21:07:34,2226,37.1,8.6075548212,32.82683336727406
2016-01-08 21:08:02,2016-01-08 21:37:33,2308,38.46666666666667,7.99263549915,39.28103102262421
2016-01-08 21:38:03,2016-01-08 22:07:33,2033,33.88333333333333,8.82815886178,35.52517719522349
2016-01-08 22:08:03,2016-01-08 22:37:34,1461,24.35,7.74559014321,28.39699852210362
2016-01-08 22:38:04,2016-01-08 23:07:32,964,16.066666666666666,6.19910387789,19.2989991541026
2016-01-08 23:08:07,2016-01-08 23:37:33,757,12.616666666666667,4.68718702659,14.534339681270879
2016-01-08 23:38:03,2016-01-09 00:07:33,599,9.983333333333333,4.01867169874,11.965521939538847
2016-01-09 00:08:04,2016-01-09 00:37:34,428,7.133333333333334,2.70472837001,6.226178072861703
2016-01-09 00:38:04,2016-01-09 01:07:34,354,5.9,2.88501877521,4.2403030759504
2016-01-09 01:08:05,2016-01-09 01:37:33,298,4.966666666666667,2.70164558906,4.987729041976427
2016-01-09 01:38:04,2016-01-09 02:07:33,254,4.233333333333333,2.29031778484,2.823078101551833
2016-01-09 02:08:03,2016-01-09 02:37:33,207,3.45,1.94443650792,2.5927515223761755
2016-01-09 02:38:04,2016-01-09 03:07:33,164,2.7333333333333334,2.02374789822,2.60799789739722
2016-01-09 03:08:02,2016-01-09 03:37:32,136,2.2666666666666666,1.67199149386,1.1760106150611886
2016-01-09 03:38:02,2016-01-09 04:08:04,159,2.65,1.67157610257,2.8780329260513264
2016-01-09 04:08:34,2016-01-09 04:38:03,149,2.4833333333333334,1.88407065213,2.2485883274063045
2016-01-09 04:38:33,2016-01-09 05:08:02,195,3.25,2.11048967462,2.624186087853565
2016-01-09 05:08:32,2016-01-09 05:38:04,345,5.75,2.99235136083,6.419213738410438
2016-01-09 05:38:32,2016-01-09 06:08:03,513,8.55,3.61213233423,6.6920194199021505
2016-01-09 06:08:34,2016-01-09 06:38:03,974,16.233333333333334,7.55726287899,17.143458531256417
2016-01-09 06:38:34,2016-01-09 07:08:04,1126,18.766666666666666,6.773395669,22.248407520258223
2016-01-09 07:08:32,2016-01-09 07:38:02,1230,20.5,7.69090371803,20.634137966170748
2016-01-09 07:38:32,2016-01-09 08:08:03,1286,21.433333333333334,6.4170779089,24.063782050274792
2016-01-09 08:08:33,2016-01-09 08:38:03,1311,21.85,6.196302661,22.459010173722255
2016-01-09 08:38:34,2016-01-09 09:08:03,1462,24.366666666666667,8.54783923314,21.749939578687837
2016-01-09 09:08:32,2016-01-09 09:38:03,1522,25.366666666666667,7.65716802886,21.625084980757745
2016-01-09 09:38:33,2016-01-09 10:08:02,1702,28.366666666666667,7.90773180009,27.309023823315776
2016-01-09 10:08:32,2016-01-09 10:38:03,1668,27.8,8.4,24.596157308109238
2016-01-09 10:38:33,2016-01-09 11:08:04,1863,31.05,8.26725468339,28.377305105485775
2016-01-09 11:08:34,2016-01-09 11:38:05,2084,34.733333333333334,9.21568710889,29.269663572642962
2016-01-09 11:38:34,2016-01-09 12:08:03,1969,32.81666666666667,8.2552845028,29.15704930244805
2016-01-09 12:08:33,2016-01-09 12:38:03,2057,34.28333333333333,8.15494056113,36.65673907471865
2016-01-09 12:38:35,2016-01-09 13:08:03,1985,33.083333333333336,8.65118810081,33.94784517855892
2016-01-09 13:08:33,2016-01-09 13:38:03,1916,31.933333333333334,8.92723672564,36.733542738241304
2016-01-09 13:38:32,2016-01-09 14:08:02,1894,31.566666666666666,7.32203675368,27.63413127495061
2016-01-09 14:08:35,2016-01-09 14:38:02,1967,32.78333333333333,7.46344796696,30.38823912909374
2016-01-09 14:38:32,2016-01-09 15:08:03,1906,31.766666666666666,7.79608163688,29.127177105232345
2016-01-09 15:08:33,2016-01-09 15:38:03,2008,33.46666666666667,9.34427929567,37.23188412758768
2016-01-09 15:38:32,2016-01-09 16:08:02,2067,34.45,6.90271685643,30.871506421747302
2016-01-09 16:08:32,2016-01-09 16:38:02,2012,33.53333333333333,7.5021478406,34.115248059727186
2016-01-09 16:38:32,2016-01-09 17:08:03,1880,31.333333333333332,7.97844317869,26.915542331533317
2016-01-09 17:08:33,2016-01-09 17:38:04,1942,32.36666666666667,12.1490283105,26.181206925396424
2016-01-09 17:38:32,2016-01-09 18:08:04,1875,31.25,9.36771939517,27.604223315232936
2016-01-09 18:08:32,2016-01-09 18:38:03,1857,30.95,8.49396844826,30.643243502857427
2016-01-09 18:38:33,2016-01-09 19:08:03,1817,30.283333333333335,7.22978023333,29.991061524826474
2016-01-09 19:08:32,2016-01-09 19:38:03,1390,23.166666666666668,6.48887937594,21.03472514065859
2016-01-09 19:38:32,2016-01-09 20:08:04,1287,21.45,7.46419229834,23.194854091002654
2016-01-09 20:08:33,2016-01-09 20:38:03,1228,20.466666666666665,6.99873004353,23.624082517363355
2016-01-09 20:38:33,2016-01-09 21:08:03,1182,19.7,7.30365205451,24.70600453720026
2016-01-09 21:08:35,2016-01-09 21:38:03,1025,17.083333333333332,5.71341015118,19.383051839871836
2016-01-09 21:38:33,2016-01-09 22:08:04,978,16.3,5.66068311543,14.626278014432739
2016-01-09 22:08:33,2016-01-09 22:38:03,1005,16.75,7.00624721231,19.753229430790174
2016-01-09 22:38:33,2016-01-09 23:08:03,769,12.816666666666666,4.71696112155,9.850190743601885
2016-01-09 23:08:34,2016-01-09 23:38:05,729,12.15,4.59646603381,14.964877598268284
2016-01-09 23:38:34,2016-01-10 00:08:04,603,10.05,3.58898778674,7.670579122627267
2016-01-10 00:08:35,2016-01-10 00:38:03,455,7.583333333333333,3.22124027183,7.111216969835952
2016-01-10 00:38:33,2016-01-10 01:08:02,340,5.666666666666667,2.87904305089,6.8683531901112325
2016-01-10 01:08:32,2016-01-10 01:38:04,257,4.283333333333333,2.665155822,3.5439647533621477
2016-01-10 01:38:33,2016-01-10 02:08:03,219,3.65,2.21227635405,2.6751395191423066
2016-01-10 02:08:32,2016-01-10 02:38:02,183,3.05,2.13248681121,3.61924440475487
2016-01-10 02:38:32,2016-01-10 03:08:02,139,2.316666666666667,1.49990740455,1.5895224653953466
2016-01-10 03:08:32,2016-01-10 03:38:02,162,2.7,1.72530190595,3.1042390970580804
2016-01-10 03:38:32,2016-01-10 04:09:02,128,2.1333333333333333,1.66799946709,1.3972464984206372
2016-01-10 04:09:32,2016-01-10 04:39:02,116,1.9333333333333333,1.74992063312,1.8680867717931435
2016-01-10 04:39:32,2016-01-10 05:09:03,132,2.2,1.72046505341,1.6161625596125102
2016-01-10 05:09:33,2016-01-10 05:39:03,195,3.25,2.11837201643,2.40535549465754
2016-01-10 05:39:33,2016-01-10 06:09:02,333,5.55,3.33878720496,7.8348204921149565
2016-01-10 06:09:32,2016-01-10 06:39:02,626,10.433333333333334,4.56204145337,8.622453760885856
2016-01-10 06:39:32,2016-01-10 07:09:03,729,12.15,5.52818535627,8.658032203348924
2016-01-10 07:09:33,2016-01-10 07:39:03,713,11.883333333333333,3.74206568028,12.038113784182826
2016-01-10 07:39:33,2016-01-10 08:09:03,762,12.7,4.80728613669,10.396799248262006
2016-01-10 08:09:32,2016-01-10 08:39:02,853,14.216666666666667,4.91287989767,16.763668327188114
2016-01-10 08:39:32,2016-01-10 09:09:02,825,13.75,4.62105687767,12.628254374968433
2016-01-10 09:09:32,2016-01-10 09:39:03,1126,18.766666666666666,6.07554295699,20.490636812638915
2016-01-10 09:39:33,2016-01-10 10:09:03,1296,21.6,6.58837359799,18.473580542542035
2016-01-10 10:09:32,2016-01-10 10:39:03,1314,21.9,7.18493794916,18.82264309224228
2016-01-10 10:39:33,2016-01-10 11:09:02,1450,24.166666666666668,8.19179806609,23.840731643994413
2016-01-10 11:09:37,2016-01-10 11:39:02,1568,26.133333333333333,6.81044948753,27.70931911217386
2016-01-10 11:39:33,2016-01-10 12:09:03,1595,26.583333333333332,9.05039900901,25.14439794979511
2016-01-10 12:09:34,2016-01-10 12:39:05,1684,28.066666666666666,7.59575905065,24.61515677277599
2016-01-10 12:39:33,2016-01-10 13:09:04,1749,29.15,8.16664965985,28.650761335026957
2016-01-10 13:09:33,2016-01-10 13:39:03,1698,28.3,8.36122000667,31.239606997144428
2016-01-10 13:39:33,2016-01-10 14:09:04,1656,27.6,6.524824391,24.837776959166412
2016-01-10 14:09:32,2016-01-10 14:39:02,1811,30.183333333333334,8.89661296349,33.392432676261194
2016-01-10 14:39:32,2016-01-10 15:09:03,1805,30.083333333333332,9.90671769839,26.73425169975201
2016-01-10 15:09:33,2016-01-10 15:39:03,1848,30.8,8.23974109626,28.47762116071586
2016-01-10 15:39:33,2016-01-10 16:09:03,1869,31.15,8.56509388935,36.25305283756026
2016-01-10 16:09:35,2016-01-10 16:39:01,1975,32.916666666666664,6.95770955288,36.153055596454024
2016-01-10 16:39:32,2016-01-10 17:09:02,1741,29.016666666666666,8.13734532196,28.57839662083061
2016-01-10 17:09:33,2016-01-10 17:39:02,1822,30.366666666666667,7.78024564022,33.76235354126701
2016-01-10 17:39:33,2016-01-10 18:09:03,1749,29.15,9.8992003044,26.79084176984964
2016-01-10 18:09:33,2016-01-10 18:39:03,1676,27.933333333333334,7.87160861719,31.819610531980093
2016-01-10 18:39:32,2016-01-10 19:09:03,1712,28.533333333333335,10.7880592426,26.483932468211016
2016-01-10 19:09:33,2016-01-10 19:39:03,1395,23.25,7.33399618216,18.293604860536657
2016-01-10 19:39:33,2016-01-10 20:09:03,1347,22.45,7.66686593944,21.60599644801938
2016-01-10 20:09:34,2016-01-10 20:39:04,1271,21.183333333333334,6.36524853316,18.170696482939682
2016-01-10 20:39:34,2016-01-10 21:09:02,1103,18.383333333333333,6.32216119869,21.928726629743824
2016-01-10 21:09:32,2016-01-10 21:39:03,1158,19.3,5.692978131,16.79064768292477
2016-01-10 21:39:33,2016-01-10 22:09:03,816,13.6,5.40740233384,13.78441231000791
2016-01-10 22:09:33,2016-01-10 22:39:04,731,12.183333333333334,5.2201266481,12.533889578648866
2016-01-10 22:39:33,2016-01-10 23:09:33,533,8.883333333333333,4.19559954661,9.267820990900331
2016-01-10 23:10:03,2016-01-10 23:39:33,424,7.066666666666666,3.09228430488,5.726001271176832
2016-01-10 23:40:03,2016-01-11 00:09:34,342,5.7,2.83019433962,5.629613579396867
2016-01-11 00:10:03,2016-01-11 00:39:33,247,4.116666666666666,2.70857691212,5.987211760886817
2016-01-11 00:40:02,2016-01-11 01:09:32,212,3.533333333333333,1.98718114144,2.869161440854743
2016-01-11 01:10:02,2016-01-11 01:39:33,182,3.033333333333333,1.957606248,2.9891233826580956
2016-01-11 01:40:03,2016-01-11 02:09:32,138,2.3,1.38202749611,1.3759148387291198
2016-01-11 02:10:02,2016-01-11 02:39:32,118,1.9666666666666666,1.51620872207,2.8040371984663714
2016-01-11 02:40:04,2016-01-11 03:09:33,101,1.6833333333333333,1.41999608763,2.064465746261182
2016-01-11 03:10:03,2016-01-11 03:39:33,102,1.7,1.45258390463,2.3570470487537256
2016-01-11 03:40:03,2016-01-11 04:10:33,159,2.65,1.81498393014,2.807425027054863
2016-01-11 04:11:03,2016-01-11 04:40:33,193,3.216666666666667,1.94157725116,2.481764576421017
2016-01-11 04:41:02,2016-01-11 05:10:32,255,4.25,2.11048967462,3.431401219020169
2016-01-11 05:11:02,2016-01-11 05:40:32,509,8.483333333333333,3.84487393234,10.2351277019796
2016-01-11 05:41:02,2016-01-11 06:10:33,781,13.016666666666667,4.33394226491,13.789881668957955
2016-01-11 06:11:04,2016-01-11 06:40:32,1241,20.683333333333334,6.65204646874,24.600095059936447
2016-01-11 06:41:01,2016-01-11 07:10:32,1549,25.816666666666666,9.08935580164,20.501456925343216
